carid,mpgcity,mpghighway,mpgmixed
733,42.120000000000005,70.2,56.160000000000004
734,81.0,135.0,108.0
735,38.88,64.80000000000001,51.84
736,27.0,45.0,36.0
737,48.599999999999994,81.0,64.8
738,45.9,76.5,61.199999999999996
739,15.840000000000003,26.400000000000006,21.120000000000005
740,30.240000000000002,50.4,40.32
741,19.439999999999998,32.4,25.919999999999998
742,64.80000000000001,108.0,86.4
743,81.0,135.0,108.0
744,27.0,45.0,36.0
745,30.240000000000002,50.4,40.32
746,52.650000000000006,87.75,70.2
747,63.17999999999999,105.3,84.24
748,52.650000000000006,87.75,70.2
749,81.0,135.0,108.0
750,37.800000000000004,63.00000000000001,50.400000000000006
751,64.80000000000001,108.0,86.4
752,63.17999999999999,105.3,84.24
753,19.439999999999998,32.4,25.919999999999998
754,37.800000000000004,63.00000000000001,50.400000000000006
755,37.125,61.875,49.5
756,52.650000000000006,87.75,70.2
757,19.439999999999998,32.4,25.919999999999998
758,37.125,61.875,49.5
759,42.120000000000005,70.2,56.160000000000004
760,32.400000000000006,54.0,43.2
761,27.0,45.0,36.0
762,63.17999999999999,105.3,84.24
763,36.449999999999996,60.74999999999999,48.599999999999994
764,37.800000000000004,63.00000000000001,50.400000000000006
765,37.125,61.875,49.5
766,37.800000000000004,63.00000000000001,50.400000000000006
767,42.120000000000005,70.2,56.160000000000004
768,45.9,76.5,61.199999999999996
769,15.840000000000003,26.400000000000006,21.120000000000005
770,27.0,45.0,36.0
771,64.80000000000001,108.0,86.4
772,32.400000000000006,54.0,43.2
773,63.17999999999999,105.3,84.24
774,64.80000000000001,108.0,86.4
775,32.400000000000006,54.0,43.2
776,19.439999999999998,32.4,25.919999999999998
777,38.88,64.80000000000001,51.84
778,38.88,64.80000000000001,51.84
779,37.125,61.875,49.5
780,45.9,76.5,61.199999999999996
781,37.800000000000004,63.00000000000001,50.400000000000006
782,52.650000000000006,87.75,70.2
783,48.599999999999994,81.0,64.8
784,63.17999999999999,105.3,84.24
785,32.400000000000006,54.0,43.2
786,32.400000000000006,54.0,43.2
787,48.599999999999994,81.0,64.8
788,64.80000000000001,108.0,86.4
789,37.800000000000004,63.00000000000001,50.400000000000006
790,52.650000000000006,87.75,70.2
791,27.0,45.0,36.0
792,48.599999999999994,81.0,64.8
793,15.840000000000003,26.400000000000006,21.120000000000005
794,38.88,64.80000000000001,51.84
795,27.0,45.0,36.0
796,48.599999999999994,81.0,64.8
797,37.800000000000004,63.00000000000001,50.400000000000006
798,32.400000000000006,54.0,43.2
799,38.88,64.80000000000001,51.84
800,37.800000000000004,63.00000000000001,50.400000000000006
801,27.0,45.0,36.0
802,15.840000000000003,26.400000000000006,21.120000000000005
803,40.5,67.5,54.0
804,40.5,67.5,54.0
805,37.800000000000004,63.00000000000001,50.400000000000006
806,27.0,45.0,36.0
807,30.240000000000002,50.4,40.32
808,45.9,76.5,61.199999999999996
809,38.88,64.80000000000001,51.84
810,45.9,76.5,61.199999999999996
811,32.400000000000006,54.0,43.2
812,54.0,90.0,72.0
813,48.599999999999994,81.0,64.8
814,36.449999999999996,60.74999999999999,48.599999999999994
815,19.439999999999998,32.4,25.919999999999998
816,32.400000000000006,54.0,43.2
817,45.9,76.5,61.199999999999996
818,81.0,135.0,108.0
819,40.5,67.5,54.0
820,42.120000000000005,70.2,56.160000000000004
821,32.400000000000006,54.0,43.2
822,32.400000000000006,54.0,43.2
823,27.0,45.0,36.0
824,63.17999999999999,105.3,84.24
825,19.439999999999998,32.4,25.919999999999998
826,48.599999999999994,81.0,64.8
827,63.17999999999999,105.3,84.24
828,64.80000000000001,108.0,86.4
829,30.240000000000002,50.4,40.32
830,32.400000000000006,54.0,43.2
831,32.400000000000006,54.0,43.2
832,38.88,64.80000000000001,51.84
833,42.120000000000005,70.2,56.160000000000004
834,36.449999999999996,60.74999999999999,48.599999999999994
835,42.120000000000005,70.2,56.160000000000004
836,21.599999999999998,36.0,28.799999999999997
837,54.0,90.0,72.0
838,52.650000000000006,87.75,70.2
839,64.80000000000001,108.0,86.4
840,48.599999999999994,81.0,64.8
841,32.400000000000006,54.0,43.2
842,54.0,90.0,72.0
843,40.5,67.5,54.0
844,45.9,76.5,61.199999999999996
845,34.56,57.60000000000001,46.080000000000005
846,40.5,67.5,54.0
847,42.120000000000005,70.2,56.160000000000004
848,81.0,135.0,108.0
849,81.0,135.0,108.0
850,30.240000000000002,50.4,40.32
851,32.400000000000006,54.0,43.2
852,19.439999999999998,32.4,25.919999999999998
853,34.56,57.60000000000001,46.080000000000005
854,63.17999999999999,105.3,84.24
855,64.80000000000001,108.0,86.4
856,32.400000000000006,54.0,43.2
857,42.120000000000005,70.2,56.160000000000004
858,32.400000000000006,54.0,43.2
859,30.240000000000002,50.4,40.32
860,15.840000000000003,26.400000000000006,21.120000000000005
861,34.56,57.60000000000001,46.080000000000005
862,63.17999999999999,105.3,84.24
863,54.0,90.0,72.0
864,15.840000000000003,26.400000000000006,21.120000000000005
865,54.0,90.0,72.0
866,32.400000000000006,54.0,43.2
867,15.840000000000003,26.400000000000006,21.120000000000005
868,37.125,61.875,49.5
869,40.5,67.5,54.0
870,21.599999999999998,36.0,28.799999999999997
871,19.439999999999998,32.4,25.919999999999998
872,37.125,61.875,49.5
873,81.0,135.0,108.0
874,21.599999999999998,36.0,28.799999999999997
875,42.120000000000005,70.2,56.160000000000004
876,32.400000000000006,54.0,43.2
877,15.840000000000003,26.400000000000006,21.120000000000005
878,32.400000000000006,54.0,43.2
879,32.400000000000006,54.0,43.2
880,36.449999999999996,60.74999999999999,48.599999999999994
881,21.599999999999998,36.0,28.799999999999997
882,48.599999999999994,81.0,64.8
883,54.0,90.0,72.0
884,32.400000000000006,54.0,43.2
885,21.599999999999998,36.0,28.799999999999997
886,30.240000000000002,50.4,40.32
887,54.0,90.0,72.0
888,15.840000000000003,26.400000000000006,21.120000000000005
889,52.650000000000006,87.75,70.2
890,19.439999999999998,32.4,25.919999999999998
891,38.88,64.80000000000001,51.84
892,15.840000000000003,26.400000000000006,21.120000000000005
893,37.800000000000004,63.00000000000001,50.400000000000006
894,15.840000000000003,26.400000000000006,21.120000000000005
895,42.120000000000005,70.2,56.160000000000004
896,40.5,67.5,54.0
897,64.80000000000001,108.0,86.4
898,63.17999999999999,105.3,84.24
899,30.240000000000002,50.4,40.32
900,36.449999999999996,60.74999999999999,48.599999999999994
901,64.80000000000001,108.0,86.4
902,63.17999999999999,105.3,84.24
903,81.0,135.0,108.0
904,15.840000000000003,26.400000000000006,21.120000000000005
905,32.400000000000006,54.0,43.2
906,34.56,57.60000000000001,46.080000000000005
907,63.17999999999999,105.3,84.24
908,27.0,45.0,36.0
909,48.599999999999994,81.0,64.8
910,81.0,135.0,108.0
911,45.9,76.5,61.199999999999996
912,32.400000000000006,54.0,43.2
913,40.5,67.5,54.0
914,42.120000000000005,70.2,56.160000000000004
915,45.9,76.5,61.199999999999996
916,36.449999999999996,60.74999999999999,48.599999999999994
917,40.5,67.5,54.0
918,64.80000000000001,108.0,86.4
919,45.9,76.5,61.199999999999996
920,21.599999999999998,36.0,28.799999999999997
921,42.120000000000005,70.2,56.160000000000004
922,37.125,61.875,49.5
923,34.56,57.60000000000001,46.080000000000005
924,42.120000000000005,70.2,56.160000000000004
925,48.599999999999994,81.0,64.8
926,19.439999999999998,32.4,25.919999999999998
927,37.125,61.875,49.5
928,21.599999999999998,36.0,28.799999999999997
929,45.9,76.5,61.199999999999996
930,37.125,61.875,49.5
931,52.650000000000006,87.75,70.2
932,36.449999999999996,60.74999999999999,48.599999999999994
933,36.449999999999996,60.74999999999999,48.599999999999994
934,40.5,67.5,54.0
935,21.599999999999998,36.0,28.799999999999997
936,52.650000000000006,87.75,70.2
937,38.88,64.80000000000001,51.84
938,37.125,61.875,49.5
939,37.125,61.875,49.5
940,52.650000000000006,87.75,70.2
941,40.5,67.5,54.0
942,54.0,90.0,72.0
943,42.120000000000005,70.2,56.160000000000004
944,37.800000000000004,63.00000000000001,50.400000000000006
945,27.0,45.0,36.0
946,21.599999999999998,36.0,28.799999999999997
947,27.0,45.0,36.0
948,32.400000000000006,54.0,43.2
949,32.400000000000006,54.0,43.2
950,38.88,64.80000000000001,51.84
951,37.125,61.875,49.5
952,32.400000000000006,54.0,43.2
953,45.9,76.5,61.199999999999996
954,48.599999999999994,81.0,64.8
955,32.400000000000006,54.0,43.2
956,15.840000000000003,26.400000000000006,21.120000000000005
957,40.5,67.5,54.0
958,48.599999999999994,81.0,64.8
959,34.56,57.60000000000001,46.080000000000005
960,32.400000000000006,54.0,43.2
961,81.0,135.0,108.0
962,32.400000000000006,54.0,43.2
963,37.800000000000004,63.00000000000001,50.400000000000006
964,21.599999999999998,36.0,28.799999999999997
965,48.599999999999994,81.0,64.8
966,54.0,90.0,72.0
967,40.5,67.5,54.0
968,37.800000000000004,63.00000000000001,50.400000000000006
969,40.5,67.5,54.0
970,48.599999999999994,81.0,64.8
971,34.56,57.60000000000001,46.080000000000005
972,37.800000000000004,63.00000000000001,50.400000000000006
973,32.400000000000006,54.0,43.2
974,48.599999999999994,81.0,64.8
975,32.400000000000006,54.0,43.2
976,32.400000000000006,54.0,43.2
977,38.88,64.80000000000001,51.84
978,38.88,64.80000000000001,51.84
979,15.840000000000003,26.400000000000006,21.120000000000005
980,37.800000000000004,63.00000000000001,50.400000000000006
981,45.9,76.5,61.199999999999996
982,45.9,76.5,61.199999999999996
983,40.5,67.5,54.0
984,63.17999999999999,105.3,84.24
985,63.17999999999999,105.3,84.24
986,64.80000000000001,108.0,86.4
987,38.88,64.80000000000001,51.84
988,32.400000000000006,54.0,43.2
989,37.800000000000004,63.00000000000001,50.400000000000006
990,45.9,76.5,61.199999999999996
991,21.599999999999998,36.0,28.799999999999997
992,15.840000000000003,26.400000000000006,21.120000000000005
993,32.400000000000006,54.0,43.2
994,30.240000000000002,50.4,40.32
995,63.17999999999999,105.3,84.24
996,63.17999999999999,105.3,84.24
997,30.240000000000002,50.4,40.32
998,40.5,67.5,54.0
999,63.17999999999999,105.3,84.24
1000,32.400000000000006,54.0,43.2
1001,81.0,135.0,108.0
1002,36.449999999999996,60.74999999999999,48.599999999999994
1003,27.0,45.0,36.0
1004,45.9,76.5,61.199999999999996
1005,81.0,135.0,108.0
1006,30.240000000000002,50.4,40.32
1007,37.125,61.875,49.5
1008,27.0,45.0,36.0
1009,19.439999999999998,32.4,25.919999999999998
1010,15.840000000000003,26.400000000000006,21.120000000000005
1011,64.80000000000001,108.0,86.4
1012,63.17999999999999,105.3,84.24
1013,32.400000000000006,54.0,43.2
1014,40.5,67.5,54.0
1015,52.650000000000006,87.75,70.2
1016,32.400000000000006,54.0,43.2
1017,63.17999999999999,105.3,84.24
1018,64.80000000000001,108.0,86.4
1019,40.5,67.5,54.0
1020,64.80000000000001,108.0,86.4
1021,34.56,57.60000000000001,46.080000000000005
1022,45.9,76.5,61.199999999999996
1023,52.650000000000006,87.75,70.2
1024,27.0,45.0,36.0
1025,15.840000000000003,26.400000000000006,21.120000000000005
1026,36.449999999999996,60.74999999999999,48.599999999999994
1027,21.599999999999998,36.0,28.799999999999997
1028,32.400000000000006,54.0,43.2
1029,32.400000000000006,54.0,43.2
1030,54.0,90.0,72.0
1031,42.120000000000005,70.2,56.160000000000004
1032,45.9,76.5,61.199999999999996
1033,38.88,64.80000000000001,51.84
1034,32.400000000000006,54.0,43.2
1035,81.0,135.0,108.0
1036,63.17999999999999,105.3,84.24
1037,37.125,61.875,49.5
1038,32.400000000000006,54.0,43.2
1039,48.599999999999994,81.0,64.8
1040,37.800000000000004,63.00000000000001,50.400000000000006
1041,64.80000000000001,108.0,86.4
1042,37.800000000000004,63.00000000000001,50.400000000000006
1043,34.56,57.60000000000001,46.080000000000005
1044,21.599999999999998,36.0,28.799999999999997
1045,42.120000000000005,70.2,56.160000000000004
1046,21.599999999999998,36.0,28.799999999999997
1047,19.439999999999998,32.4,25.919999999999998
1048,32.400000000000006,54.0,43.2
1049,40.5,67.5,54.0
1050,64.80000000000001,108.0,86.4
1051,19.439999999999998,32.4,25.919999999999998
1052,21.599999999999998,36.0,28.799999999999997
1053,37.125,61.875,49.5
1054,32.400000000000006,54.0,43.2
1055,37.125,61.875,49.5
1056,81.0,135.0,108.0
1057,34.56,57.60000000000001,46.080000000000005
1058,81.0,135.0,108.0
1059,81.0,135.0,108.0
1060,42.120000000000005,70.2,56.160000000000004
1061,19.439999999999998,32.4,25.919999999999998
1062,64.80000000000001,108.0,86.4
1063,52.650000000000006,87.75,70.2
1064,38.88,64.80000000000001,51.84
1065,38.88,64.80000000000001,51.84
1066,48.599999999999994,81.0,64.8
1067,81.0,135.0,108.0
1068,32.400000000000006,54.0,43.2
1069,45.9,76.5,61.199999999999996
1070,63.17999999999999,105.3,84.24
1071,32.400000000000006,54.0,43.2
1072,21.599999999999998,36.0,28.799999999999997
1073,40.5,67.5,54.0
1074,32.400000000000006,54.0,43.2
1075,30.240000000000002,50.4,40.32
1076,27.0,45.0,36.0
1077,30.240000000000002,50.4,40.32
1078,21.599999999999998,36.0,28.799999999999997
1079,36.449999999999996,60.74999999999999,48.599999999999994
1080,45.9,76.5,61.199999999999996
1081,52.650000000000006,87.75,70.2
1082,64.80000000000001,108.0,86.4
1083,40.5,67.5,54.0
1084,45.9,76.5,61.199999999999996
1085,32.400000000000006,54.0,43.2
1086,30.240000000000002,50.4,40.32
1087,52.650000000000006,87.75,70.2
1088,54.0,90.0,72.0
1089,63.17999999999999,105.3,84.24
1090,19.439999999999998,32.4,25.919999999999998
1091,37.800000000000004,63.00000000000001,50.400000000000006
1092,36.449999999999996,60.74999999999999,48.599999999999994
1093,15.840000000000003,26.400000000000006,21.120000000000005
1094,32.400000000000006,54.0,43.2
1095,40.5,67.5,54.0
1096,32.400000000000006,54.0,43.2
1097,48.599999999999994,81.0,64.8
1098,37.125,61.875,49.5
1099,54.0,90.0,72.0
1100,37.125,61.875,49.5
1101,54.0,90.0,72.0
1102,40.5,67.5,54.0
1103,54.0,90.0,72.0
1104,38.88,64.80000000000001,51.84
1105,45.9,76.5,61.199999999999996
1106,42.120000000000005,70.2,56.160000000000004
1107,30.240000000000002,50.4,40.32
1108,38.88,64.80000000000001,51.84
1109,19.439999999999998,32.4,25.919999999999998
1110,52.650000000000006,87.75,70.2
1111,21.599999999999998,36.0,28.799999999999997
1112,45.9,76.5,61.199999999999996
1113,63.17999999999999,105.3,84.24
1114,21.599999999999998,36.0,28.799999999999997
1115,21.599999999999998,36.0,28.799999999999997
1116,42.120000000000005,70.2,56.160000000000004
1117,30.240000000000002,50.4,40.32
1118,36.449999999999996,60.74999999999999,48.599999999999994
1119,37.125,61.875,49.5
1120,37.125,61.875,49.5
1121,27.0,45.0,36.0
1122,19.439999999999998,32.4,25.919999999999998
1123,64.80000000000001,108.0,86.4
1124,45.9,76.5,61.199999999999996
1125,19.439999999999998,32.4,25.919999999999998
1126,21.599999999999998,36.0,28.799999999999997
1127,34.56,57.60000000000001,46.080000000000005
1128,38.88,64.80000000000001,51.84
1129,40.5,67.5,54.0
1130,42.120000000000005,70.2,56.160000000000004
1131,64.80000000000001,108.0,86.4
1132,40.5,67.5,54.0
1133,34.56,57.60000000000001,46.080000000000005
1134,40.5,67.5,54.0
1135,64.80000000000001,108.0,86.4
1136,37.125,61.875,49.5
1137,30.240000000000002,50.4,40.32
1138,45.9,76.5,61.199999999999996
1139,64.80000000000001,108.0,86.4
1140,52.650000000000006,87.75,70.2
1141,37.125,61.875,49.5
1142,32.400000000000006,54.0,43.2
1143,36.449999999999996,60.74999999999999,48.599999999999994
1144,37.800000000000004,63.00000000000001,50.400000000000006
1145,27.0,45.0,36.0
1146,37.800000000000004,63.00000000000001,50.400000000000006
1147,63.17999999999999,105.3,84.24
1148,37.800000000000004,63.00000000000001,50.400000000000006
1149,30.240000000000002,50.4,40.32
1150,52.650000000000006,87.75,70.2
1151,21.599999999999998,36.0,28.799999999999997
1152,21.599999999999998,36.0,28.799999999999997
1153,15.840000000000003,26.400000000000006,21.120000000000005
1154,54.0,90.0,72.0
1155,42.120000000000005,70.2,56.160000000000004
1156,42.120000000000005,70.2,56.160000000000004
1157,64.80000000000001,108.0,86.4
1158,42.120000000000005,70.2,56.160000000000004
1159,36.449999999999996,60.74999999999999,48.599999999999994
1160,32.400000000000006,54.0,43.2
1161,32.400000000000006,54.0,43.2
1162,32.400000000000006,54.0,43.2
1163,52.650000000000006,87.75,70.2
1164,27.0,45.0,36.0
1165,37.125,61.875,49.5
1166,37.125,61.875,49.5
1167,40.5,67.5,54.0
1168,15.840000000000003,26.400000000000006,21.120000000000005
1169,21.599999999999998,36.0,28.799999999999997
1170,52.650000000000006,87.75,70.2
1171,27.0,45.0,36.0
1172,30.240000000000002,50.4,40.32
1173,36.449999999999996,60.74999999999999,48.599999999999994
1174,40.5,67.5,54.0
1175,27.0,45.0,36.0
1176,64.80000000000001,108.0,86.4
1177,27.0,45.0,36.0
1178,42.120000000000005,70.2,56.160000000000004
1179,21.599999999999998,36.0,28.799999999999997
1180,64.80000000000001,108.0,86.4
1181,27.0,45.0,36.0
1182,19.439999999999998,32.4,25.919999999999998
1183,32.400000000000006,54.0,43.2
1184,48.599999999999994,81.0,64.8
1185,42.120000000000005,70.2,56.160000000000004
1186,40.5,67.5,54.0
1187,38.88,64.80000000000001,51.84
1188,37.125,61.875,49.5
1189,38.88,64.80000000000001,51.84
1190,52.650000000000006,87.75,70.2
1191,54.0,90.0,72.0
1192,37.125,61.875,49.5
1193,15.840000000000003,26.400000000000006,21.120000000000005
1194,52.650000000000006,87.75,70.2
1195,15.840000000000003,26.400000000000006,21.120000000000005
1196,32.400000000000006,54.0,43.2
1197,45.9,76.5,61.199999999999996
1198,45.9,76.5,61.199999999999996
1199,38.88,64.80000000000001,51.84
1200,32.400000000000006,54.0,43.2
1201,48.599999999999994,81.0,64.8
1202,54.0,90.0,72.0
1203,63.17999999999999,105.3,84.24
1204,64.80000000000001,108.0,86.4
1205,21.599999999999998,36.0,28.799999999999997
1206,19.439999999999998,32.4,25.919999999999998
1207,52.650000000000006,87.75,70.2
1208,63.17999999999999,105.3,84.24
1209,54.0,90.0,72.0
1210,32.400000000000006,54.0,43.2
1211,36.449999999999996,60.74999999999999,48.599999999999994
1212,32.400000000000006,54.0,43.2
1213,38.88,64.80000000000001,51.84
1214,30.240000000000002,50.4,40.32
1215,40.5,67.5,54.0
1216,27.0,45.0,36.0
1217,32.400000000000006,54.0,43.2
1218,81.0,135.0,108.0
1219,19.439999999999998,32.4,25.919999999999998
1220,81.0,135.0,108.0
1221,21.599999999999998,36.0,28.799999999999997
1222,54.0,90.0,72.0
1223,40.5,67.5,54.0
1224,27.0,45.0,36.0
1225,63.17999999999999,105.3,84.24
1226,42.120000000000005,70.2,56.160000000000004
1227,45.9,76.5,61.199999999999996
1228,21.599999999999998,36.0,28.799999999999997
